,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,Y
36,-0.2150321074784096,-0.32750649141968924,1.5848085783885235,0.5131128127148612,0.6813152564935944,1.2503009201682083,0.3266929422542135,0.04070584362146673,-1.0173569325896974,-1.4527684054577934,0.2960110143685446,0.6780999303315854,0.8455536650673372,-0.46113230546552053,-0.911555332874405,0
37,-0.7322859185607118,-1.324799656072018,-0.23612219758300249,-1.476254162807041,0.15419984841216833,0.6761960459218996,0.3886427514360721,0.5725203504759174,3.573378664649325,-0.9846391960643437,0.022333893551803593,2.089303014440918,-0.34564534428524407,0.34834437252007994,1.6335523224235555,1
38,0.5524253998520078,0.9638282757567932,0.7000979621912401,0.29345177482840157,-0.18759059492672345,-1.1983928282422842,0.3026335318498281,-0.9565344838417683,-0.7889694355385316,-0.2253510695998569,0.5945596478289022,0.4214669052547897,0.3015341543681581,-1.9800189531825383,0.07049609716089988,0
39,-1.9491021573896654,0.03648254290500397,2.2318501903535255,-1.1394094931384293,-0.2611633796141515,0.823528507956243,1.6691210565240229,0.8174604254173037,1.0931674692562576,-1.278102077545385,1.527744283558412,3.488623749927625,2.6564212589527383,-0.4201991419796884,2.014641389925708,0
40,-0.2687386700370575,2.6754529427482447,1.3967952884180477,0.27537198683793485,0.31815615509575107,0.5040042688820411,1.7384777559201834,-0.5903698873544015,-3.13056130068813,0.3317565573036575,2.3031734910085775,0.6616396565057778,2.028063960373131,-0.2530500069969064,0.5745228522383918,0
41,-0.7229986479882925,-0.7330469971779559,0.3134519050204266,1.9490128859135925,-1.2067214055483604,0.5050332632296038,-0.8323315958142607,1.9572940227156579,-2.9088993474530547,0.05930348580129271,-0.9130694285581712,0.5806267113328549,2.914691180004298,0.4603832776453038,-2.161819670995512,0
42,-0.14040374335328346,-1.811756974443457,-1.1455488154256448,-0.019837603024047693,0.9582276683900824,-0.9641004973472708,-0.1404191217653401,0.28877167650820745,0.49734770501609854,-0.048643452269335564,-0.5582325847640476,-0.8106923498652041,-1.2739053967988199,-0.5932758834794214,-1.455578671589545,1
43,-0.4175449544523932,1.2257028704133204,1.0438472123028844,-0.6006201539231885,1.383927688418213,0.40539128482238773,1.1041662229549183,-2.6841678411948706,-0.02739904908032922,0.4766549124850122,1.3221863073099849,1.3018284073803466,1.0078890042515887,-0.5418759881875749,1.436940215872288,0
44,0.032910674325410276,-2.257265910149771,-0.664482600878703,0.13246037462940635,-0.16608165561192054,-0.5315997495960681,-0.523048464244134,1.310188770433559,0.8406095068241872,-0.7982324123995281,-1.0031816680533452,-0.7814686551392092,-1.4779675030308552,1.2049307045240885,-1.7390319960016902,1
45,-0.6966635238536121,-0.20066463799969736,0.4334968930733521,-1.8861094025771417,-0.39800401582569395,-0.6049911975600574,1.7493573580075221,0.8424552754452135,2.3481218936194477,-0.00011620325883985734,1.5640727003352415,1.3226610731941266,-0.902385425343064,-0.04633751239053922,1.707007476922196,1
46,1.6453419793233754,0.4863189894866746,0.15409782279049736,3.4334522591721397,-0.7232485066478702,0.05818630157580884,-2.948625037596897,-1.1076596397187815,-2.57511874573976,-1.7793165419935835,-2.3859360430854837,1.846490926747245,3.3778000074364747,-0.12718121364198007,-1.8739320901952412,0
47,2.1758140111274367,-1.3189203786270207,0.9201867546802274,1.5251177077090234,-0.2724813623242743,-0.27534198667353327,-1.87856015951317,0.15150086277923952,0.8250776706879035,-0.4187677614133356,-1.7845625394952842,0.9348457955897683,-0.9599318299070538,-2.4066337957330064,-1.9136252306514674,0
48,4.045637563347991,0.6644215066356585,-0.17203928666109894,-0.664727067645654,0.803348163189897,0.4257898872823488,0.5880280841946055,1.6367056482263402,2.684752211986791,-0.15779551021281432,1.1211180740352267,0.14347370975809937,-5.349572856665799,0.5460405357880187,-0.15751746225178098,1
49,1.6654967838971784,0.09174245735324615,0.16307925955384947,-1.5800965252551755,-0.250958522252562,-1.015900842551875,1.800417984352437,0.8010410611607894,2.484840833022022,-0.19067513998837748,1.9176920182054729,0.509626499553788,-3.7801913960428526,-0.5928488906176004,0.52054019178415,0
50,-1.2870988573664757,-2.373190682230814,1.310107119211257,-1.2372776693704182,1.4771133544806212,2.2788537780968574,0.21517043693859805,-0.28850281437094916,2.9789569300021297,0.32059660196649864,-0.44783115790699135,1.0813602870929298,-0.5041059997414523,-0.8924568394053687,0.47439330545849856,0
51,-1.4607834952755239,-1.4665575187223183,0.7940850960519683,-0.999030091453555,-1.0851699302624138,0.7496910218956888,0.5839357217276985,-0.48287396057308996,2.804582826663865,0.008638042904740068,0.20350042132005966,3.7308317202723025,1.737461889039607,0.6349507815396616,1.4840762433859447,1
52,-0.5606669671132966,-1.102262540720793,0.540958565606267,-2.749782785024074,0.21094492466071912,-0.032086761103017954,1.5410667004810916,-0.4595896688532556,4.920772091540092,-0.7791845739300806,1.1503914547169842,1.8821582756766624,-2.1002709946144593,-0.09486826881864552,2.5230870093453452,1
53,-0.7797633039751265,-1.5401999217522628,0.1800036842218863,0.6407997998718875,0.17945608933118787,0.16476902243806293,-1.0007766761107981,-0.6128687328668402,0.2662704622387987,-0.4942862850828568,-1.325849728442728,0.9054612875606738,1.4387506257892242,-0.16457362680233473,-0.7227097163347264,0
54,0.5250926669962004,-0.6602730204079672,-1.971720692398578,-0.4086742900305765,-1.1119390195133123,1.71650592796712,-0.059750113427726514,0.6511785497186068,1.6201391866340298,0.37890043718010424,-0.14617365467639887,0.507177083757137,-1.1559823215565446,-0.12821376623296651,0.13094971815012335,1
55,-0.6875257852380998,-2.3729723989025944,0.15036885133600156,-2.103883297230208,-0.5384612181340694,-0.7648881685793679,1.0796381713222591,0.3578713263273141,3.9530664788034207,-0.6279199014031894,0.4044480726631436,0.4988349902451734,-2.6305554198243453,-0.8857270520162708,0.6171148317903158,1
56,-0.8917000679332004,-1.2108747718379806,-2.044851406370299,-0.5124952026727247,0.13978425370158756,1.1916213055976212,0.3171189876942573,0.2624608620968551,0.7987400657087462,-1.0798033823299213,-0.05342708066293791,0.14772615353685725,-0.11332847738980212,0.0014666187705288443,-0.15113476546912885,1
57,-1.0559159561774725,-1.7018467579723011,-0.9082780562875854,-0.26820423237490115,1.239306754092718,-0.012000307492592264,-1.5627297072014783,0.7993573818769729,2.1624156753620394,-0.7658240557860811,-2.041782587658687,0.07443921530931419,0.5097412936449304,0.313282657709844,0.6348786364769312,0
58,-1.0097173098835168,-0.7236969844255492,1.1432297960652602,-0.03887647295143696,-0.3650709430751753,1.440638978586401,-1.1171509478854396,1.3025918810169375,1.434598004848792,1.501095230571476,-1.3287114768675579,1.316420633655914,1.766189674321513,-0.1886307755788013,1.113270553203493,1
59,-1.8363433368731927,-1.0125064060250966,0.07834392756767974,-2.690201550491623,0.9340977197698336,-1.7267808545555858,1.631403314978797,0.9252885966815513,4.411486193887726,0.8906537483858067,1.1626831338438912,2.849715512536303,0.060143354267951143,0.6884712933751143,3.1286063137735285,0
60,-1.6172582706606529,0.6579799595051579,0.21984448841082355,-1.5669936123005697,0.41614628189434255,0.0076459156236146665,1.6313482479056223,-0.040795252841145005,1.1987346114067825,0.1774929169613566,1.562112339060136,1.816469442094361,1.3315253350080059,-0.8491501200665151,2.436102286699536,0
61,-1.2045833173646463,-0.7629505959618759,0.029219092383547824,-0.20099452546585989,-0.0575121963285215,0.602509199879443,-0.09372318703392324,-0.6040393136804588,0.8837791690496309,-0.48423297522133574,-0.32695317374027855,1.738796856881871,1.7692151297728955,0.013332873781046639,0.7052339236021703,1
62,-0.838661974463808,-1.7724415106649443,-0.1918802162064222,-2.6051443833704506,-0.22636010149402747,1.0650625096989699,1.4347536378925136,0.6731027519012556,4.9164155538418175,0.8343322645488449,0.8912948343990318,2.014779771830316,-1.904849552138544,1.3633415836549618,2.029694454960133,1
63,-0.10826486419565627,0.03275736519390371,-0.8850905561209068,1.0531392085332694,0.03700800183882381,-0.0017735139101005576,-2.305870335465499,0.01785016695466722,0.7136738991891322,1.4508668760461272,-2.183506943696482,1.683577372994367,2.674759562828455,-0.6569061360536199,0.9822220264393721,1
64,0.11326476589151607,-0.5810853531843696,1.5920374453855923,0.3407369860329763,0.2434576011097805,-1.7158300206891173,-2.14572453651987,1.1044112816005518,2.0452243884517296,-0.33164675073068794,-2.197512717587507,0.982480605494895,0.9388565375651098,0.5098728532896293,1.0707595872093474,1
65,0.24082465581854573,-1.7123275723487412,-0.1406932103348042,0.166872245799129,1.7717198932717149,1.112133050182031,-1.547173759566957,-1.0997002119624577,2.805225255636145,0.38709597401381174,-1.7863591954277505,2.0634646989168655,0.3539033075039122,1.9640535041635483,0.3211093183768605,1
66,0.9290299664930147,-0.6564891859292371,-0.9586575960765031,0.09336951213321595,0.3544956431542688,0.4376667292776608,0.35010378405162457,0.6488486447616674,0.0961028612781112,1.4423932020033465,0.30867240153554437,-0.3574254959851004,-1.711639879360702,-0.06437058452826856,-1.2784793157463694,1
67,-0.667335844142876,1.7802941315310492,-0.11843145830372873,-0.9555611717664717,-1.1309884645043942,1.136138485888669,1.4731436994412894,1.4036094592619932,-0.4963951238520452,-0.025456612438613253,1.7134794455596845,0.18226783747649677,0.6107222665559674,-1.0262053273195255,1.7439683507652355,0
68,0.7515363702167764,-0.7199658584782247,0.7664915356853709,3.4113442147405513,0.8884070114748822,1.4877652711574891,-3.3643371066259813,-0.40945129372104333,-2.364709654216164,-0.5576754750374353,-3.1684754246530873,1.2629208089199586,3.572085499248051,0.11298470073187733,-2.3661310052952054,0
69,1.674860179228921,-0.8815612847262468,-0.20070925093941774,1.0897684148634934,-0.17590077077578348,-0.5262770130044581,-1.7531595224336507,1.6042917919256863,1.2158729221186375,1.9005251734026396,-1.6431728003788624,1.1541514781699704,-0.43897062716915913,0.32545935046023144,-0.8717121470297211,0
70,-1.501062570772856,-2.321508715928072,-0.9381421746156648,1.1959543861790953,0.6955126683162263,0.40833880387350185,-2.2058771524626017,-1.1067435350019341,-0.47521206396358073,-1.6031355576688149,-2.798742101189426,-0.8080826699971895,1.8633187594854417,-1.4223563656666844,-1.499465477681127,1
71,-0.7937908555025878,0.395193210836715,0.5199855452905555,-0.5971960328606986,-1.7550054354522153,-0.6518758340521561,1.0080841413361188,0.8586551938900572,0.36599527495692674,0.6069371645396444,1.031202159158217,1.710820642572144,1.2322718304433846,-1.160182749884886,1.129455028860645,0
72,2.3451645321175745,-0.49886179511893425,0.33143221074704776,1.4911108519753982,-0.539857655380158,0.2594829311033041,-1.8033119814997163,0.3968008909576787,0.5490734408408263,-0.14971955832716533,-1.5279174525850496,0.8678751113433423,-0.7832343350041335,-0.6247788969281551,-1.3816285811600872,0
73,-0.6039651926063002,0.44735146225634104,-0.34239457553959657,-0.5217488233110616,0.14254009413071048,1.1155820208939038,0.8110033685056927,0.016425853206255572,0.30386563102508796,-1.242390757220795,0.8537183349775191,1.2858040921204046,0.9359115397816654,-0.7913960819045004,1.021747094999034,1
74,-2.741128106900209,-2.714834457966063,-0.11539805709932557,-0.7085685871888238,-0.5215972986114128,-0.03567519760080273,0.17733696413368127,-0.9236417532642582,1.3968913054214096,1.829413804809054,-0.6723139344641593,1.2121806656411738,1.6931550153588093,2.3763720356380595,-0.015918509448572427,0
75,0.5199397250090942,-1.3482716369253016,-0.8000195015937107,0.3596188737485408,-1.0765200816560259,-1.2287297891503226,-0.423509125798462,-1.143896327210316,0.9619260749820583,-0.1415657613718295,-0.5804168917177852,1.083924470548339,-0.39425129115306423,-1.0795598719970394,-0.9552708826121197,0
76,0.6815060259491139,-0.9853406813489197,0.4163949198423116,0.9373802986051897,-2.839432464480011,-0.2944753991255868,-1.3347278888672602,1.1699178650802458,0.3984582242182378,1.634375639055209,-1.3836072474137913,0.5680604503081619,0.16326546529173247,1.4297369353142735,-0.9818887425918693,1
77,-3.0428840666431762,-2.4394672594789,-0.14778939104784602,-0.8000710754154475,0.2805789706511046,-0.5897725280007158,0.26335893953103806,0.14008416921889832,1.1744302358901264,0.5497696875919358,-0.5726811915025055,1.089525424959735,2.048307695641507,0.19310978912103793,0.29328536674917516,0
78,0.10449051384736638,1.493761940671797,1.0462869025282806,0.1597183114315155,0.31348904176402986,-0.10378157486771605,0.8572245531988103,0.47402589448042504,-1.0501162799735324,1.161360130464313,1.2422669980502732,1.4957445472423905,1.4349417164788822,0.9457065916411177,0.70816029201673,0
79,-0.6242940937824513,-0.39338792957983126,2.1180107125037564,-0.6139776528293145,1.622847022758732,1.3808288535888302,0.3862367110006104,-0.4271398222309857,1.3949695677208782,-0.049700586872414194,0.26406390775403116,1.7154167005842735,0.7186929347877712,0.34406493976301616,0.9990285693541243,1
80,-0.583467075195232,-0.3517933612370757,2.02095233614377,0.11822961277410014,1.276193027520363,0.7919295557151396,-1.5402953485594335,0.8716521367558502,1.7124004493108254,1.7872504978901687,-1.6100193278949981,1.5991971600942319,1.8685351716265273,-0.1810780404794609,1.4812841649070465,1
81,-0.03804069513335957,0.7035146098988097,0.35722790959807604,0.1431958755894053,0.7762914056533485,-0.4568315489821914,0.5702737570420664,-3.055044341421541,-0.8916549576459384,0.4732487170868152,0.7415203454577262,0.5588340466180677,0.731219875571949,-1.3591750029946028,0.08656656754237535,0
82,-1.1180862607409652,1.072471396820212,-0.18128097422057213,-0.8039387460356767,1.949531357676424,-1.2137650774048583,1.4505328678106255,0.5936500532603622,-0.1754698784557492,0.333872221584771,1.5569764709999279,1.5001733125551535,1.5934252138746723,0.3011207283039802,1.5963927668627058,0
83,-1.025498901605154,2.446103643910664,0.4985387652447058,-1.4924167415980707,2.0184999594635284,0.02913636259937778,1.9731039225747802,-0.44144135207954494,0.31422334797693313,-1.5767991286260263,2.338683123723435,1.8151385507640148,1.6163009274347462,0.6962044022284233,3.2396627964808946,0
84,-0.6736264684841526,-2.2744358532308673,-1.2720984759237373,-0.48668765799667324,0.2650655979346339,0.6523673011257717,-0.3666635858741065,-0.8249825706660987,2.831230506703763,-1.6380112909526565,-0.8504635383208543,2.2948451409186728,0.31749016093826665,0.08729912531827362,0.21074095763987033,0
85,-1.5485805627649003,-0.07869505650139841,0.7952337501078279,0.29263875332992184,-0.9951439215690163,0.5252630483119842,-0.06070357730459364,-0.11843737175746713,-0.6430873613170829,-1.3245540471054775,-0.16417146845444758,1.5923677232347826,2.9925158437342647,-1.1727895860750666,0.5669983704472521,0
86,-0.4300196688003104,-1.0468511013766868,-0.9451167217226091,-0.080441166771195,0.06072517639121833,-0.68872081459815,0.3262973798277996,1.1452428705019064,0.5506817642989184,-0.6720963646097229,0.10630231027747568,1.1971965580053765,0.37685384427791035,0.23286294829974696,-0.40347802471306227,1
87,-2.538658510590989,-2.418923044908675,-0.15698724161573138,-0.7859374465191369,0.5466595393033222,0.3623022504994034,0.1644453416043039,-1.402755422072645,0.9622484292749967,-0.9980685201462584,-0.6608298984562697,-0.19506058192829112,0.8156351810391114,-1.0962362146093585,-0.21037176127010193,1
88,-0.5649204504569318,-0.27936426474825704,-0.11729161419827062,1.0434862396302265,-0.827961370654442,-0.07383408476450164,-2.233996635324555,1.9904078063925355,0.5386908026388919,-1.4915736935102644,-2.2261195616304867,1.6527855403327476,3.0135892180282196,0.3044310456141998,0.8251247884129659,1
89,4.749954080802931,0.9259089826408926,-0.2548814878305964,3.8773281905891244,-0.8522104380949704,-0.8756276047064266,-3.354817168955915,-0.1296787209449116,-1.5606266612026365,-0.9135399289321847,-2.3366300976832064,1.9686845780024416,0.4086062795651161,0.9136218823686055,-2.6782798867152975,0
90,-3.648972446442262,-3.621335670596485,0.81561788711127,-2.5272931833908636,0.240834533797517,-0.765631944956032,0.8116119205085381,0.7903121078602516,4.4488702904171085,0.33645010353050797,-0.42286969425486604,1.6097988697393466,0.5300990572499119,0.19106294143109592,1.6875291184931132,0
91,1.0765654178317365,4.04242201876507,0.10442119716600719,0.2579276454035727,-0.7272034121560078,-0.1454210522112598,1.2839819596652937,1.7465967357483176,-3.6077852995631257,0.09259957253300172,2.172269044492332,-1.9591813694811684,-0.09031800391306266,1.0845044343400188,0.7108148968129502,0
92,0.058721930221256075,2.0449846499540696,0.13041543829151875,0.1461318228434851,-1.2034123929593237,-0.7892278315571445,1.175382695788905,-0.735400299007097,-1.9939457339174576,1.2721229614531602,1.6298314559916294,0.4782625821930676,1.1872221466057091,-0.6554113232016676,0.5621046462112815,0
93,-1.1029742986186977,-1.7515715847813071,0.554725718130041,1.21960284611006,-0.6173816281208863,0.9169020890738689,-2.359842295780835,0.4134515405622524,-0.2980701037163544,-0.1184822523180605,-2.7829828404794377,-0.5641574873886441,1.8913655978910975,0.6834314927471709,-1.0155401424975183,1
94,0.07558209158082625,0.4867901413763206,0.293693113798971,-0.052914422379692516,-1.9188613263220131,-1.8297369692402574,0.3312130505574743,0.6688965520606633,-0.15730231553992255,-2.677736106230618,0.45482160518181874,0.4979682235439814,0.3043153949267522,-0.9021965779546378,0.3254577559971602,0
95,1.496934983297399,-0.18420056411544405,-1.0496357391912983,2.0531677569643882,2.1626199992455724,-0.00883260682234728,-2.568697111939348,0.6132933755269653,-0.11224271478386087,-1.0466970354070275,-2.2571677059335418,1.6038015169550865,1.5841206966199028,1.5920277466514081,-0.8266800325626874,0
96,-0.09663871611773388,-0.4631775807943861,0.029595223958245376,-0.29493487982483907,-0.8551191597306247,-0.5499301697122271,0.022344087343562746,0.6480254230500345,0.9100534415646789,0.9080352514811059,-0.08288393825270358,0.5067988481218231,-0.18426414577849726,-0.009117805287400145,0.2365669516937814,0
